blk,trt_pepper_variety,Vitamin_A_mg_kg,Vitamin_C_mg_kg
one,check_hot1,9.2,258.00
one,check_hot2,7.9,224.00
one,check_mild3,4.5,238.00
one,check_sweet4,3.1,278.00
one,hot7,9.6,347.00
one,sweet11,8.9,300.00
one,sweet12,8.2,289.00
two,check_hot1,7.9,260.00
two,check_hot2,8.1,220.00
two,check_mild3,5.5,237.00
two,check_sweet4,4.1,227.00
two,hot5,7.9,281.00
two,mild9,7.8,311.00
three,check_hot1,8.3,250.00
three,check_hot2,7.7,240.00
three,check_mild3,4.9,268.00
three,check_sweet4,3.6,287.00
three,hot8,7,226.00
three,hot6,10.4,500.00
three,mild10,7.4,450.00
