time,method,player
5.4,round,1
5.5,narrow,1
5.55,wide,1
5.85,round,2
5.7,narrow,2
5.75,wide,2
5.2,round,3
5.6,narrow,3
5.5,wide,3
5.55,round,4
5.5,narrow,4
5.4,wide,4
5.9,round,5
5.85,narrow,5
5.7,wide,5
5.45,round,6
5.55,narrow,6
5.6,wide,6
5.4,round,7
5.4,narrow,7
5.35,wide,7
5.45,round,8
5.5,narrow,8
5.35,wide,8
5.25,round,9
5.15,narrow,9
5,wide,9
5.85,round,10
5.8,narrow,10
5.7,wide,10
5.25,round,11
5.2,narrow,11
5.1,wide,11
5.65,round,12
5.55,narrow,12
5.45,wide,12
5.6,round,13
5.35,narrow,13
5.45,wide,13
5.05,round,14
5,narrow,14
4.95,wide,14
5.5,round,15
5.5,narrow,15
5.4,wide,15
5.45,round,16
5.55,narrow,16
5.5,wide,16
5.55,round,17
5.55,narrow,17
5.35,wide,17
5.45,round,18
5.5,narrow,18
5.55,wide,18
5.5,round,19
5.45,narrow,19
5.25,wide,19
5.65,round,20
5.6,narrow,20
5.4,wide,20
5.7,round,21
5.65,narrow,21
5.55,wide,21
6.3,round,22
6.3,narrow,22
6.25,wide,22
