animal,diet,drug,rep,glucose_mg_per_dcl
goat,alfalfa hay,control,one,66
goat,alfalfa hay,control,two,63
goat,alfalfa hay,control,three,60
goat,alfalfa hay,slaframine,one,56
goat,alfalfa hay,slaframine,two,60
goat,alfalfa hay,slaframine,three,70
goat,control,control,one,70
goat,control,control,two,63
goat,control,control,three,66
goat,control,slaframine,one,89
goat,control,slaframine,two,59
goat,control,slaframine,three,66
goat,cottonseed meal,control,one,69
goat,cottonseed meal,control,two,55
goat,cottonseed meal,control,three,62
goat,cottonseed meal,slaframine,one,61
goat,cottonseed meal,slaframine,two,75
goat,cottonseed meal,slaframine,three,49
sheep,alfalfa hay,control,one,57
sheep,alfalfa hay,control,two,57
sheep,alfalfa hay,control,three,60
sheep,alfalfa hay,slaframine,one,85
sheep,alfalfa hay,slaframine,two,82
sheep,alfalfa hay,slaframine,three,79
sheep,control,control,one,52
sheep,control,control,two,58
sheep,control,control,three,53
sheep,control,slaframine,one,87
sheep,control,slaframine,two,84
sheep,control,slaframine,three,85
sheep,cottonseed meal,control,one,53
sheep,cottonseed meal,control,two,55
sheep,cottonseed meal,control,three,84
sheep,cottonseed meal,slaframine,one,73
sheep,cottonseed meal,slaframine,two,79
sheep,cottonseed meal,slaframine,three,86
